Data Report Date: 2018-01-01							
Report Analyst: John Sand							
							
order_id	quantity	unit_price	order_date	status	product_type	country	deal_size
10133	46	77.52	27.06.03	Shipped	Planes	Spain	Medium
10145	33	84.77	25.08.03	Shipped	Planes	USA	Small
10168	48	78.25	28.10.03	Shipped	Planes	USA	Medium
10210	40	71	12.01.04	Shipped	Planes	Japan	Small
10223	23	74.62	20.02.04	Shipped	Planes	Australia	Small
10235	40	81.14	02.04.04	Shipped	Planes	Canada	Medium
10250	37	74.62	11.05.04	Shipped	Planes	USA	Small
10263	24	75.35	28.06.04	Shipped	Planes	USA	Small
10275	27	62.31	23.07.04	Shipped	Planes	France	Small
10284	21	71	21.08.04	Shipped	Planes	Norway	Small
10297	23	72.45	16.09.04	Shipped	Planes	Ireland	Small
10308	44	83.32	15.10.04	Shipped	Planes	USA	Medium
10317	35	83.32	02.11.04	Shipped	Planes	USA	Small
10328	43	60.86	12.11.04	Shipped	Planes	Italy	Small
10340	40	84.77	24.11.04	Shipped	Planes	Spain	Medium
10353	35	89.9	04.12.04	Shipped	Planes	USA	Medium
10361	25	62.46	17.12.04	Shipped	Planes	Australia	Small
10375	43	100	03.02.05	Shipped	Planes	France	Large
10386	50	63.34	01.03.05	Resolved	Planes	Spain	Medium
10398	45	78.25	30.03.05	Shipped	Planes	France	Medium
10401	52	81.14	03.04.05	On Hold	Planes	USA	Medium
10416	48	74.62	10.05.05	Shipped	Planes	Italy	Medium
10108	31	68.71	03.03.03	Shipped	Classic Cars	Philippines	Small
10122	29	71.14	08.05.03	Shipped	Classic Cars	France	Small
10135	23	87.31	02.07.03	Shipped	Classic Cars	USA	Small
10147	31	64.67	05.09.03	Shipped	Classic Cars	USA	Small
10159	23	67.1	10.10.03	Shipped	Classic Cars	USA	Small
10169	24	94.58	04.11.03	Shipped	Classic Cars	Australia	Small
10180	28	71.14	11.11.03	Shipped	Classic Cars	France	Small
10191	44	66.29	20.11.03	Shipped	Classic Cars	Germany	Small
10211	22	92.16	15.01.04	Shipped	Classic Cars	France	Small
10225	46	70.33	22.02.04	Shipped	Classic Cars	Switzerland	Medium
10238	22	93.77	09.04.04	Shipped	Classic Cars	Denmark	Small
10252	38	87.31	26.05.04	Shipped	Classic Cars	France	Medium
10264	47	83.27	30.06.04	Shipped	Classic Cars	USA	Medium
10276	48	75.18	02.08.04	Shipped	Classic Cars	USA	Medium
10287	40	88.12	30.08.04	Shipped	Classic Cars	Switzerland	Medium
10299	32	80.84	30.09.04	Shipped	Classic Cars	Finland	Small
10310	49	97.01	16.10.04	Shipped	Classic Cars	Germany	Medium
10319	43	85.69	03.11.04	Shipped	Classic Cars	USA	Medium
10331	41	100	17.11.04	Shipped	Classic Cars	USA	Medium
10343	30	100	24.11.04	Shipped	Classic Cars	France	Medium
10355	28	95.39	07.12.04	Shipped	Classic Cars	Spain	Small
10363	43	100	06.01.05	Shipped	Classic Cars	Finland	Medium
10378	41	100	10.02.05	Shipped	Classic Cars	Spain	Medium
10390	30	82.42	04.03.05	Shipped	Classic Cars	USA	Small
10103	31	100	29.01.03	Shipped	Trucks and Buses	Norway	Medium
10114	32	100	01.04.03	Shipped	Trucks and Buses	France	Medium
10126	43	96.31	28.05.03	Shipped	Trucks and Buses	Spain	Medium
10140	26	100	24.07.03	Shipped	Trucks and Buses	USA	Small
10151	27	100	21.09.03	Shipped	Trucks and Buses	Finland	Medium
10164	24	100	21.10.03	Resolved	Trucks and Buses	Austria	Small
10175	22	100	06.11.03	Shipped	Trucks and Buses	UK	Small
10184	46	100	14.11.03	Shipped	Trucks and Buses	Spain	Medium
10194	37	97.27	25.11.03	Shipped	Trucks and Buses	France	Medium
10207	49	80.9	09.12.03	Shipped	Trucks and Buses	USA	Medium
10217	21	100	04.02.04	Shipped	Trucks and Buses	Singapore	Small
10229	25	100	11.03.04	Shipped	Trucks and Buses	USA	Small
10245	37	100	04.05.04	Shipped	Trucks and Buses	USA	Medium
10259	45	86.68	15.06.04	Shipped	Trucks and Buses	Singapore	Medium
10270	32	85.72	19.07.04	Shipped	Trucks and Buses	Australia	Small
10281	29	82.83	19.08.04	Shipped	Trucks and Buses	USA	Small
10291	26	83.79	08.09.04	Shipped	Trucks and Buses	Sweden	Small
10305	28	100	13.10.04	Shipped	Trucks and Buses	USA	Medium
10313	27	87.64	22.10.04	Shipped	Trucks and Buses	Canada	Small
10324	20	98.18	05.11.04	Shipped	Trucks and Buses	USA	Small
10335	44	100	19.11.04	Shipped	Trucks and Buses	USA	Medium
10348	42	100	01.11.04	Shipped	Trucks and Buses	Spain	Medium
10358	41	100	10.12.04	Shipped	Trucks and Buses	Spain	Medium
10371	26	100	23.01.05	Shipped	Trucks and Buses	USA	Medium
10382	26	100	17.02.05	Shipped	Trucks and Buses	USA	Small
10411	26	100	01.05.05	Shipped	Trucks and Buses	Canada	Small
10425	41	86.68	31.05.05	In Process	Trucks and Buses	France	Medium
10107	20	92.9	24.02.03	Shipped	Motorcycles	USA	Small
10120	22	100	29.04.03	Shipped	Motorcycles	Australia	Small
10133	23	100	27.06.03	Shipped	Motorcycles	Spain	Small
10145	33	93.9	25.08.03	Shipped	Motorcycles	USA	Medium
10168	28	100	28.10.03	Shipped	Motorcycles	USA	Medium
10188	44	98.89	18.11.03	Shipped	Motorcycles	Norway	Medium
10210	46	79.91	12.01.04	Shipped	Motorcycles	Japan	Medium
10223	21	100	20.02.04	Shipped	Motorcycles	Australia	Small
10235	41	100	02.04.04	Shipped	Motorcycles	Canada	Medium
10250	31	100	11.05.04	Shipped	Motorcycles	USA	Medium
10263	31	79.91	28.06.04	Shipped	Motorcycles	USA	Small
10275	23	81.91	23.07.04	Shipped	Motorcycles	France	Small
10285	37	98.89	27.08.04	Shipped	Motorcycles	USA	Medium
10297	26	100	16.09.04	Shipped	Motorcycles	Ireland	Small
10308	24	79.91	15.10.04	Shipped	Motorcycles	USA	Small
10318	47	100	02.11.04	Shipped	Motorcycles	USA	Medium
10329	45	63.91	15.11.04	Shipped	Motorcycles	USA	Small
10340	55	100	24.11.04	Shipped	Motorcycles	Spain	Medium
10353	46	81.17	04.12.04	Shipped	Motorcycles	USA	Medium
10363	50	100	06.01.05	Shipped	Motorcycles	Finland	Medium
10375	37	100	03.02.05	Shipped	Motorcycles	France	Medium
10387	44	94.9	02.03.05	Shipped	Motorcycles	Singapore	Medium
10401	49	100	03.04.05	On Hold	Motorcycles	USA	Medium
10416	45	100	10.05.05	Shipped	Motorcycles	Italy	Medium
10108	27	43.45	03.03.03	Shipped	Motorcycles	Philippines	Small
10122	31	44.66	08.05.03	Shipped	Motorcycles	France	Small
10135	33	40.23	02.07.03	Shipped	Motorcycles	USA	Small
10145	31	35.8	25.08.03	Shipped	Motorcycles	USA	Small
10159	35	35.4	10.10.03	Shipped	Motorcycles	USA	Small
10169	26	39.83	04.11.03	Shipped	Motorcycles	Australia	Small
10180	34	45.46	11.11.03	Shipped	Motorcycles	France	Small
10190	46	32.99	19.11.03	Shipped	Motorcycles	Spain	Small
10211	41	42.24	15.01.04	Shipped	Motorcycles	France	Small
10224	43	39.43	21.02.04	Shipped	Motorcycles	France	Small
10237	26	40.23	05.04.04	Shipped	Motorcycles	USA	Small
10252	36	48.28	26.05.04	Shipped	Motorcycles	France	Small
10264	20	32.59	30.06.04	Shipped	Motorcycles	USA	Small
10276	27	36.61	02.08.04	Shipped	Motorcycles	USA	Small
10285	37	41.03	27.08.04	Shipped	Motorcycles	USA	Small
10299	24	42.24	30.09.04	Shipped	Motorcycles	Finland	Small
10310	36	43.05	16.10.04	Shipped	Motorcycles	Germany	Small
10319	29	38.22	03.11.04	Shipped	Motorcycles	USA	Small
10331	28	100	17.11.04	Shipped	Motorcycles	USA	Medium
10343	29	100	24.11.04	Shipped	Motorcycles	France	Medium
10355	38	39.83	07.12.04	Shipped	Motorcycles	Spain	Small
10364	48	48.28	06.01.05	Shipped	Motorcycles	France	Small
10378	40	82.46	10.02.05	Shipped	Motorcycles	Spain	Medium
10390	41	44.56	04.03.05	Shipped	Motorcycles	USA	Small
10403	30	40.23	08.04.05	Shipped	Motorcycles	UK	Small
10104	35	47.62	31.01.03	Shipped	Trucks and Buses	Spain	Small
10114	28	55.73	01.04.03	Shipped	Trucks and Buses	France	Small
10127	45	51.95	03.06.03	Shipped	Trucks and Buses	USA	Small
10141	24	45.99	01.08.03	Shipped	Trucks and Buses	Finland	Small
10151	41	63.85	21.09.03	Shipped	Trucks and Buses	Finland	Small
10165	48	45.99	22.10.03	Shipped	Trucks and Buses	Singapore	Small
10175	50	63.31	06.11.03	Shipped	Trucks and Buses	UK	Medium
10184	33	62.77	14.11.03	Shipped	Trucks and Buses	Spain	Small
10195	32	43.29	25.11.03	Shipped	Trucks and Buses	USA	Small
10207	27	60.06	09.12.03	Shipped	Trucks and Buses	USA	Small
10219	35	55.19	10.02.04	Shipped	Trucks and Buses	USA	Small
10229	23	54.11	11.03.04	Shipped	Trucks and Buses	USA	Small
10246	35	48.7	05.05.04	Shipped	Trucks and Buses	Spain	Small
10259	40	43.83	15.06.04	Shipped	Trucks and Buses	Singapore	Small
10271	35	47.62	20.07.04	Shipped	Trucks and Buses	USA	Small
10281	31	55.19	19.08.04	Shipped	Trucks and Buses	USA	Small
10292	50	46.53	08.09.04	Shipped	Trucks and Buses	USA	Small
10305	40	57.9	13.10.04	Shipped	Trucks and Buses	USA	Small
10313	38	45.45	22.10.04	Shipped	Trucks and Buses	Canada	Small
10325	38	100	05.11.04	Shipped	Trucks and Buses	Norway	Large
10335	40	60.6	19.11.04	Shipped	Trucks and Buses	USA	Small
10349	33	46.53	01.12.04	Shipped	Trucks and Buses	USA	Small
10359	36	100	15.12.04	Shipped	Trucks and Buses	France	Medium
10371	20	66.47	23.01.05	Shipped	Trucks and Buses	USA	Small
10383	32	53.18	22.02.05	Shipped	Trucks and Buses	Spain	Small
10394	36	62.77	15.03.05	Shipped	Trucks and Buses	Spain	Small
10412	19	48.7	03.05.05	Shipped	Trucks and Buses	Spain	Small
10425	11	43.83	31.05.05	In Process	Trucks and Buses	France	Small
10104	49	65.87	31.01.03	Shipped	Trains	Spain	Medium
10116	27	63.38	11.04.03	Shipped	Trains	Belgium	Small
10127	29	70.84	03.06.03	Shipped	Trains	USA	Small
10142	42	74.57	08.08.03	Shipped	Trains	USA	Medium
10152	33	50.95	25.09.03	Shipped	Trains	Australia	Small
10165	44	53.44	22.10.03	Shipped	Trains	Singapore	Small
10176	22	64	06.11.03	Shipped	Trains	Italy	Small
10184	48	50.95	14.11.03	Shipped	Trains	Spain	Small
10195	33	54.68	25.11.03	Shipped	Trains	USA	Small
10207	45	56.55	09.12.03	Shipped	Trains	USA	Small
10220	20	52.82	12.02.04	Shipped	Trains	Ireland	Small
10230	46	60.9	15.03.04	Shipped	Trains	Germany	Small
10247	40	49.71	05.05.04	Shipped	Trains	Finland	Small
10272	45	64.63	20.07.04	Shipped	Trains	USA	Small
10282	36	59.65	20.08.04	Shipped	Trains	USA	Small
10292	31	67.73	08.09.04	Shipped	Trains	USA	Small
10306	46	50.33	14.10.04	Shipped	Trains	UK	Small
10314	35	66.49	22.10.04	Shipped	Trains	Denmark	Small
10325	28	100	05.11.04	Shipped	Trains	Norway	Medium
10336	31	84.71	20.11.04	Shipped	Trains	France	Small
10350	27	100	02.12.04	Shipped	Trains	Spain	Medium
10359	22	100	15.12.04	Shipped	Trains	France	Medium
10371	30	99.55	23.01.05	Shipped	Trains	USA	Small
10383	44	36.07	22.02.05	Shipped	Trains	Spain	Small
10394	30	60.28	15.03.05	Shipped	Trains	Spain	Small
10413	24	49.71	05.05.05	Shipped	Trains	USA	Small
10103	45	75.63	29.01.03	Shipped	Trucks and Buses	Norway	Medium
10113	23	68.52	26.03.03	Shipped	Trucks and Buses	USA	Small
10126	26	62.7	28.05.03	Shipped	Trucks and Buses	Spain	Small
10140	28	60.76	24.07.03	Shipped	Trucks and Buses	USA	Small
10150	49	58.18	19.09.03	Shipped	Trucks and Buses	Singapore	Small
10164	49	54.94	21.10.03	Resolved	Trucks and Buses	Austria	Small
10175	29	74.98	06.11.03	Shipped	Trucks and Buses	UK	Small
10183	49	64.64	13.11.03	Shipped	Trucks and Buses	USA	Medium
10194	39	54.94	25.11.03	Shipped	Trucks and Buses	France	Small
10206	36	58.82	05.12.03	Shipped	Trucks and Buses	Canada	Small
10217	39	62.05	04.02.04	Shipped	Trucks and Buses	Singapore	Small
10229	30	73.04	11.03.04	Shipped	Trucks and Buses	USA	Small
10245	44	69.16	04.05.04	Shipped	Trucks and Buses	USA	Medium
10258	20	61.41	15.06.04	Shipped	Trucks and Buses	Japan	Small
10270	21	63.35	19.07.04	Shipped	Trucks and Buses	Australia	Small
10281	36	77.57	19.08.04	Shipped	Trucks and Buses	USA	Small
10291	32	71.75	08.09.04	Shipped	Trucks and Buses	Sweden	Small
10304	36	73.04	11.10.04	Shipped	Trucks and Buses	France	Small
10313	34	56.24	22.10.04	Shipped	Trucks and Buses	Canada	Small
10324	48	100	05.11.04	Shipped	Trucks and Buses	USA	Large
10333	33	73.69	18.11.04	Shipped	Trucks and Buses	USA	Small
10348	31	100	01.11.04	Shipped	Trucks and Buses	Spain	Medium
10358	36	100	10.12.04	Shipped	Trucks and Buses	Spain	Medium
10370	25	100	20.01.05	Shipped	Trucks and Buses	Australia	Medium
10382	48	100	17.02.05	Shipped	Trucks and Buses	USA	Medium
10411	27	69.16	01.05.05	Shipped	Trucks and Buses	Canada	Small
10424	44	61.41	31.05.05	In Process	Trucks and Buses	Spain	Small
10106	33	72.92	17.02.03	Shipped	Vintage Cars	Italy	Small
10120	29	72.23	29.04.03	Shipped	Vintage Cars	Australia	Small
10133	49	57.1	27.06.03	Shipped	Vintage Cars	Spain	Small
10144	20	81.86	13.08.03	Shipped	Vintage Cars	Belgium	Small
10168	31	73.61	28.10.03	Shipped	Vintage Cars	USA	Small
10210	39	59.16	12.01.04	Shipped	Vintage Cars	Japan	Small
10223	20	66.04	20.02.04	Shipped	Vintage Cars	Australia	Small
10235	34	77.73	02.04.04	Shipped	Vintage Cars	Canada	Small
10250	50	61.22	11.05.04	Shipped	Vintage Cars	USA	Medium
10262	40	79.11	24.06.04	Cancelled	Vintage Cars	Spain	Medium
10275	28	63.97	23.07.04	Shipped	Vintage Cars	France	Small
10284	50	81.86	21.08.04	Shipped	Vintage Cars	Norway	Medium
10297	28	79.8	16.09.04	Shipped	Vintage Cars	Ireland	Small
10308	46	66.04	15.10.04	Shipped	Vintage Cars	USA	Medium
10316	24	59.16	01.11.04	Shipped	Vintage Cars	UK	Small
10328	24	81.17	12.11.04	Shipped	Vintage Cars	Italy	Small
10340	39	59.16	24.11.04	Shipped	Vintage Cars	Spain	Small
10353	40	44.51	04.12.04	Shipped	Vintage Cars	USA	Small
10361	49	72.33	17.12.04	Shipped	Vintage Cars	Australia	Medium
10375	44	82.26	03.02.05	Shipped	Vintage Cars	France	Medium
10388	35	100	03.03.05	Shipped	Vintage Cars	USA	Medium
10398	22	67.41	30.03.05	Shipped	Vintage Cars	France	Small
10401	62	77.73	03.04.05	On Hold	Vintage Cars	USA	Medium
10416	26	61.22	10.05.05	Shipped	Vintage Cars	Italy	Small
10108	31	100	03.03.03	Shipped	Motorcycles	Philippines	Medium
10121	25	86.74	07.05.03	Shipped	Motorcycles	France	Small
10135	30	89.8	02.07.03	Shipped	Motorcycles	USA	Small
10145	27	100	25.08.03	Shipped	Motorcycles	USA	Medium
10159	23	100	10.10.03	Shipped	Motorcycles	USA	Small
10169	34	100	04.11.03	Shipped	Motorcycles	Australia	Medium
10180	22	100	11.11.03	Shipped	Motorcycles	France	Small
10190	42	85.72	19.11.03	Shipped	Motorcycles	Spain	Medium
10211	37	100	15.01.04	Shipped	Motorcycles	France	Medium
10224	30	100	21.02.04	Shipped	Motorcycles	France	Medium
10237	27	100	05.04.04	Shipped	Motorcycles	USA	Medium
10252	25	100	26.05.04	Shipped	Motorcycles	France	Small
10264	34	97.97	30.06.04	Shipped	Motorcycles	USA	Medium
10276	38	100	02.08.04	Shipped	Motorcycles	USA	Medium
10285	26	100	27.08.04	Shipped	Motorcycles	USA	Small
10299	38	100	30.09.04	Shipped	Motorcycles	Finland	Medium
10309	50	84.7	15.10.04	Shipped	Motorcycles	Norway	Medium
10319	22	100	03.11.04	Shipped	Motorcycles	USA	Small
10331	32	100	17.11.04	Shipped	Motorcycles	USA	Medium
10341	31	71.02	24.11.04	Shipped	Motorcycles	Austria	Small
10355	40	100	07.12.04	Shipped	Motorcycles	Spain	Medium
10365	22	100	07.01.05	Shipped	Motorcycles	USA	Medium
10375	41	100	03.02.05	Shipped	Motorcycles	France	Medium
10390	45	48.98	04.03.05	Shipped	Motorcycles	USA	Small
10403	45	100	08.04.05	Shipped	Motorcycles	UK	Medium
10106	39	40.15	17.02.03	Shipped	Vintage Cars	Italy	Small
10120	49	50.62	29.04.03	Shipped	Vintage Cars	Australia	Small
10133	27	50.19	27.06.03	Shipped	Vintage Cars	Spain	Small
10143	34	36.66	10.08.03	Shipped	Vintage Cars	USA	Small
10156	20	41.02	08.10.03	Shipped	Vintage Cars	Spain	Small
10168	48	51.93	28.10.03	Shipped	Vintage Cars	USA	Small
10199	29	38.4	01.12.03	Shipped	Vintage Cars	USA	Small
10210	43	41.02	12.01.04	Shipped	Vintage Cars	Japan	Small
10223	41	46.26	20.02.04	Shipped	Vintage Cars	Australia	Small
10235	41	35.35	02.04.04	Shipped	Vintage Cars	Canada	Small
10250	36	51.93	11.05.04	Shipped	Vintage Cars	USA	Small
10262	49	37.97	24.06.04	Cancelled	Vintage Cars	Spain	Small
10275	38	45.39	23.07.04	Shipped	Vintage Cars	France	Small
10284	33	51.93	21.08.04	Shipped	Vintage Cars	Norway	Small
10296	26	48.44	15.09.04	Shipped	Vintage Cars	Germany	Small
10308	47	43.64	15.10.04	Shipped	Vintage Cars	USA	Small
10316	34	47.57	01.11.04	Shipped	Vintage Cars	UK	Small
10328	34	51.93	12.11.04	Shipped	Vintage Cars	Italy	Small
10340	40	50.62	24.11.04	Shipped	Vintage Cars	Spain	Small
10353	40	82.21	04.12.04	Shipped	Vintage Cars	USA	Medium
10361	33	82.59	17.12.04	Shipped	Vintage Cars	Australia	Small
10375	49	65.8	03.02.05	Shipped	Vintage Cars	France	Medium
10388	27	100	03.03.05	Shipped	Vintage Cars	USA	Medium
10398	49	36.66	30.03.05	Shipped	Vintage Cars	France	Small
10401	56	35.35	03.04.05	On Hold	Vintage Cars	USA	Small
10416	37	51.93	10.05.05	Shipped	Vintage Cars	Italy	Small
10104	33	100	31.01.03	Shipped	Trucks and Buses	Spain	Medium
10115	27	100	04.04.03	Shipped	Trucks and Buses	USA	Small
10127	46	100	03.06.03	Shipped	Trucks and Buses	USA	Medium
10141	44	100	01.08.03	Shipped	Trucks and Buses	Finland	Medium
10151	26	100	21.09.03	Shipped	Trucks and Buses	Finland	Medium
10165	48	94.92	22.10.03	Shipped	Trucks and Buses	Singapore	Medium
10176	23	100	06.11.03	Shipped	Trucks and Buses	Italy	Medium
10184	45	100	14.11.03	Shipped	Trucks and Buses	Spain	Medium
10195	49	100	25.11.03	Shipped	Trucks and Buses	USA	Medium
10207	28	94.92	09.12.03	Shipped	Trucks and Buses	USA	Small
10220	37	100	12.02.04	Shipped	Trucks and Buses	Ireland	Medium
10230	34	100	15.03.04	Shipped	Trucks and Buses	Germany	Medium
10246	22	100	05.05.04	Shipped	Trucks and Buses	Spain	Small
10259	29	100	15.06.04	Shipped	Trucks and Buses	Singapore	Medium
10271	34	98.39	20.07.04	Shipped	Trucks and Buses	USA	Medium
10282	38	100	20.08.04	Shipped	Trucks and Buses	USA	Medium
10292	41	100	08.09.04	Shipped	Trucks and Buses	USA	Medium
10305	42	100	13.10.04	Shipped	Trucks and Buses	USA	Medium
10314	28	100	22.10.04	Shipped	Trucks and Buses	Denmark	Medium
10325	38	100	05.11.04	Shipped	Trucks and Buses	Norway	Medium
10336	23	100	20.11.04	Shipped	Trucks and Buses	France	Medium
10350	31	71.4	02.12.04	Shipped	Trucks and Buses	Spain	Small
10359	46	100	15.12.04	Shipped	Trucks and Buses	France	Medium
10371	48	56.55	23.01.05	Shipped	Trucks and Buses	USA	Small
10383	29	100	22.02.05	Shipped	Trucks and Buses	Spain	Medium
10395	46	100	17.03.05	Shipped	Trucks and Buses	France	Medium
10412	26	100	03.05.05	Shipped	Trucks and Buses	Spain	Medium
10425	18	100	31.05.05	In Process	Trucks and Buses	France	Small
10104	32	53.31	31.01.03	Shipped	Trains	Spain	Small
10117	21	49.21	16.04.03	Shipped	Trains	Singapore	Small
10127	46	69.12	03.06.03	Shipped	Trains	USA	Medium
10142	42	49.79	08.08.03	Shipped	Trains	USA	Small
10153	31	57.41	28.09.03	Shipped	Trains	Spain	Small
10165	38	66.78	22.10.03	Shipped	Trains	Singapore	Small
10176	38	64.44	06.11.03	Shipped	Trains	Italy	Small
10185	20	48.62	14.11.03	Shipped	Trains	USA	Small
10196	46	62.09	26.11.03	Shipped	Trains	USA	Small
10208	30	65.61	02.01.04	Shipped	Trains	France	Small
10220	30	68.54	12.02.04	Shipped	Trains	Ireland	Small
10230	43	52.14	15.03.04	Shipped	Trains	Germany	Small
10247	49	63.85	05.05.04	Shipped	Trains	Finland	Medium
10272	43	56.82	20.07.04	Shipped	Trains	USA	Small
10282	37	66.78	20.08.04	Shipped	Trains	USA	Small
10292	35	55.07	08.09.04	Shipped	Trains	USA	Small
10306	34	60.34	14.10.04	Shipped	Trains	UK	Small
10314	38	61.51	22.10.04	Shipped	Trains	Denmark	Small
10325	44	100	05.11.04	Shipped	Trains	Norway	Medium
10337	21	100	21.11.04	Shipped	Trains	USA	Small
10350	44	100	02.12.04	Shipped	Trains	Spain	Medium
10359	25	64.93	15.12.04	Shipped	Trains	France	Small
10372	24	58.58	26.01.05	Shipped	Trains	Japan	Small
10383	38	60.06	22.02.05	Shipped	Trains	Spain	Small
10395	45	100	17.03.05	Shipped	Trains	France	Large
10413	51	63.85	05.05.05	Shipped	Trains	USA	Medium
10108	34	82.99	03.03.03	Shipped	Motorcycles	Philippines	Small
10121	44	74.85	07.05.03	Shipped	Motorcycles	France	Medium
10135	44	96	02.07.03	Shipped	Motorcycles	USA	Medium
10145	38	81.36	25.08.03	Shipped	Motorcycles	USA	Medium
10159	31	71.6	10.10.03	Shipped	Motorcycles	USA	Small
10169	48	80.55	04.11.03	Shipped	Motorcycles	Australia	Medium
10180	21	93.56	11.11.03	Shipped	Motorcycles	France	Small
10190	40	66.72	19.11.03	Shipped	Motorcycles	Spain	Small
10211	40	80.55	15.01.04	Shipped	Motorcycles	France	Medium
10224	50	77.29	21.02.04	Shipped	Motorcycles	France	Medium
10237	20	68.34	05.04.04	Shipped	Motorcycles	USA	Small
10252	48	72.41	26.05.04	Shipped	Motorcycles	France	Medium
10264	47	89.5	30.06.04	Shipped	Motorcycles	USA	Medium
10276	21	70.78	02.08.04	Shipped	Motorcycles	USA	Small
10285	39	78.92	27.08.04	Shipped	Motorcycles	USA	Medium
10299	44	80.55	30.09.04	Shipped	Motorcycles	Finland	Medium
10309	28	88.68	15.10.04	Shipped	Motorcycles	Norway	Small
10319	45	77.29	03.11.04	Shipped	Motorcycles	USA	Medium
10331	20	100	17.11.04	Shipped	Motorcycles	USA	Medium
10341	38	100	24.11.04	Shipped	Motorcycles	Austria	Medium
10356	26	100	09.12.04	Shipped	Motorcycles	France	Medium
10365	44	100	07.01.05	Shipped	Motorcycles	USA	Medium
10375	49	100	03.02.05	Shipped	Motorcycles	France	Medium
10390	22	100	04.03.05	Shipped	Motorcycles	USA	Medium
10403	31	68.34	08.04.05	Shipped	Motorcycles	UK	Small
10105	41	70.67	11.02.03	Shipped	Ships	Denmark	Small
10119	25	76.67	28.04.03	Shipped	Ships	Austria	Small
10129	31	60	12.06.03	Shipped	Ships	UK	Small
10142	41	64	08.08.03	Shipped	Ships	USA	Small
10153	43	64.67	28.09.03	Shipped	Ships	Spain	Small
10167	43	75.34	23.10.03	Cancelled	Ships	Sweden	Medium
10177	24	76	07.11.03	Shipped	Ships	Spain	Small
10185	21	54	14.11.03	Shipped	Ships	USA	Small
10197	23	64.67	26.11.03	Shipped	Ships	Spain	Small
10208	38	74.67	02.01.04	Shipped	Ships	France	Small
10222	31	62.67	19.02.04	Shipped	Ships	USA	Small
10233	36	70.67	29.03.04	Shipped	Ships	USA	Small
10248	36	71.34	07.05.04	Cancelled	Ships	USA	Small
10261	34	62	17.06.04	Shipped	Ships	Canada	Small
10273	21	65.34	21.07.04	Shipped	Ships	Belgium	Small
10283	45	78.67	20.08.04	Shipped	Ships	Canada	Medium
10295	26	75.34	10.09.04	Shipped	Ships	USA	Small
10306	50	54	14.10.04	Shipped	Ships	UK	Small
10315	41	62	29.10.04	Shipped	Ships	France	Small
10326	39	60	09.11.04	Shipped	Ships	Sweden	Small
10339	22	100	23.11.04	Shipped	Ships	Japan	Small
10350	46	76.67	02.12.04	Shipped	Ships	Spain	Medium
10373	44	100	31.01.05	Shipped	Ships	Finland	Medium
10385	25	77.34	28.02.05	Shipped	Ships	USA	Small
10396	39	66.67	23.03.05	Shipped	Ships	USA	Small
10414	37	71.34	06.05.05	On Hold	Ships	USA	Small
10106	31	100	17.02.03	Shipped	Planes	Italy	Medium
10120	47	82.21	29.04.03	Shipped	Planes	Australia	Medium
10133	24	77.64	27.06.03	Shipped	Planes	Spain	Small
10143	36	100	10.08.03	Shipped	Planes	USA	Medium
10156	48	100	08.10.03	Shipped	Planes	Spain	Medium
10168	28	98.65	28.10.03	Shipped	Planes	USA	Small
10199	48	83.12	01.12.03	Shipped	Planes	USA	Medium
10210	21	78.55	12.01.04	Shipped	Planes	Japan	Small
10223	25	100	20.02.04	Shipped	Planes	Australia	Small
10235	25	100	02.04.04	Shipped	Planes	Canada	Small
10250	31	91.34	11.05.04	Shipped	Planes	USA	Small
10262	40	84.03	24.06.04	Cancelled	Planes	Spain	Medium
10275	32	89.51	23.07.04	Shipped	Planes	France	Small
10284	24	83.12	21.08.04	Shipped	Planes	Norway	Small
10296	42	100	15.09.04	Shipped	Planes	Germany	Medium
10308	21	100	15.10.04	Shipped	Planes	USA	Small
10316	34	82.21	01.11.04	Shipped	Planes	UK	Small
10328	27	100	12.11.04	Shipped	Planes	Italy	Small
10340	30	88.6	24.11.04	Shipped	Planes	Spain	Small
10353	39	100	04.12.04	Shipped	Planes	USA	Medium
10361	20	60.54	17.12.04	Shipped	Planes	Australia	Small
10375	37	81.87	03.02.05	Shipped	Planes	France	Medium
10388	46	100	03.03.05	Shipped	Planes	USA	Large
10398	47	87.69	30.03.05	Shipped	Planes	France	Medium
10401	11	100	03.04.05	On Hold	Planes	USA	Small
10416	23	91.34	10.05.05	Shipped	Planes	Italy	Small
10105	29	70.15	11.02.03	Shipped	Ships	Denmark	Small
10117	38	79.68	16.04.03	Shipped	Ships	Singapore	Medium
10128	32	97	06.06.03	Shipped	Ships	Spain	Medium
10142	43	84.01	08.08.03	Shipped	Ships	USA	Medium
10153	31	87.48	28.09.03	Shipped	Ships	Spain	Small
10166	29	100	21.10.03	Shipped	Ships	USA	Medium
10177	31	88.34	07.11.03	Shipped	Ships	Spain	Small
10185	30	94.4	14.11.03	Shipped	Ships	USA	Small
10196	50	94.4	26.11.03	Shipped	Ships	USA	Medium
10208	40	80.55	02.01.04	Shipped	Ships	France	Medium
10221	23	97	18.02.04	Shipped	Ships	Belgium	Small
10232	26	88.34	20.03.04	Shipped	Ships	UK	Small
10248	40	100	07.05.04	Cancelled	Ships	USA	Medium
10273	21	100	21.07.04	Shipped	Ships	Belgium	Small
10282	43	86.61	20.08.04	Shipped	Ships	USA	Medium
